ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _file_path","Meta: _wpml_word_count","Meta: _wpml_media_has_media","Meta: _wpml_media_duplicate","Meta: _wpml_media_featured","Meta: _v_ean_field","Meta: _v_mpn_field","Meta: _wcml_duplicate_of_variation","Meta: _last_translation_edit_mode","Meta: fb_product_item_id","Meta: _wc_facebook_sync_enabled","Meta: fb_visibility","Meta: fb_product_description","Meta: _wc_facebook_product_image_source","Meta: fb_product_image","Meta: fb_product_price","Meta: _yoast_wpseo_focuskw","Meta: _yoast_wpseo_metadesc","Meta: _yoast_wpseo_title","Meta: _ean_field","Meta: _mpn_field","Meta: _select","Meta: _stock_select","Meta: _yoast_wpseo_primary_product_cat","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _stock_text","Meta: _wc_facebook_commerce_enabled","Meta: _yoast_wpseo_primary_product_brand","Meta: _yoast_wpseo_linkdex","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_focuskeywords","Meta: _yoast_wpseo_keywordsynonyms","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: cwg_total_subscribers","Meta: woosb_ids","Meta: woosb_disable_auto_price","Meta: woosb_discount","Meta: woosb_discount_amount","Meta: woosb_shipping_fee","Meta: woosb_optional_products","Meta: woosb_manage_stock","Meta: woosb_limit_each_min","Meta: woosb_limit_each_max","Meta: woosb_limit_each_min_default","Meta: woosb_limit_whole_min","Meta: woosb_limit_whole_max"
7012,variation,SKU--651,,,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,0,0,0,1,,"179,95","236,95",,,,,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,
7013,variation,SKU--652,,,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,0,0,0,1,,"179,95","236,95",,,,,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,
7014,variation,SKU--653,,,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,0,0,0,1,,"179,95","236,95",,,,,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,
7015,variation,SKU--654,,,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,0,0,0,1,,"179,95","236,95",,,,,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,
7016,variation,SKU--655,,,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,0,0,0,1,,"179,95","236,95",,,,,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,
7017,variation,SKU--656,,,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,0,0,0,1,,"179,95","236,95",,,,,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,
7018,variation,SKU--657,,,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,0,0,0,1,,"179,95","236,95",,,,,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,
7019,variation,SKU--658,,,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,0,0,0,1,,"179,95","236,95",,,,,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,
7020,variation,SKU--659,,,1,0,visible,,,,,taxable,parent,1,10,,0,0,0,0,0,0,1,,"179,95","236,95",,,,,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,
9136,variation,SKU--837,,"Maileg - MY - High Chair - Off White",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,14,,,,https://akomokids.com/wp-content/uploads/2018/03/products-High_Chair_for_MY_Light_Blue.jpg,,,11-0002-00,,,,,,0,,,"{""total"":10,""to_translate"":{""nl"":10,""de"":10}}",1,1,1
9137,variation,SKU--838,,"Maileg - MY - High Chair - Off White",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,14,,,,https://akomokids.com/wp-content/uploads/2018/03/products-High_Chair_White.jpg,,,11-0002-00,,,,,,0,,,"{""total"":10,""to_translate"":{""nl"":10,""de"":10}}",1,1,1
14992,variation,SKU--1411,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,40,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_tray_white1.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",1,,
14993,variation,SKU--1412,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,40,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_tray_grey1.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",1,,
15722,variation,SKU--1458,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,40,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_kussen_misty_blue1.jpg,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",1,,
15723,variation,SKU--1459,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,40,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_kussen_soft_pink1.jpg,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",1,,
15724,variation,SKU--1460,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,40,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_kussen_vanilla1.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",1,,
15725,variation,SKU--1461,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,40,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_kussen_dark_grey1.jpg,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",1,,
15836,variation,SKU--1468,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,50,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_safety_bar_whitewash.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",1,,
15837,variation,SKU--1469,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,50,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_safety_bar_natural.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",1,,
15838,variation,SKU--1470,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,50,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_safety_bar_white.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",1,,
15839,variation,SKU--1471,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,50,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_safety_bar_walnut.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",1,,
15840,variation,SKU--1472,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,50,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_safety_bar_grey.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",1,,
15841,variation,SKU--1473,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,50,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_safety_bar_black.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",1,,
16558,variation,SKU--1514,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,20,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_strap_natural.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",,,
16559,variation,SKU--1515,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,20,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_strap_brown.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",,,,,,,,,,,,,,
16560,variation,SKU--1516,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,20,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Leander_kinderstoel_strap_black.jpg,,,,,,,,,0,,,"{""total"":12,""to_translate"":{""nl"":12,""fr"":12,""de"":12}}",,,,,,,,,,,,,,
16683,variation,SKU--1522,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,14,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_vilt_yellow.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
16684,variation,SKU--1523,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,14,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_vilt_blue.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
16685,variation,SKU--1524,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,14,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_vilt_grey.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
16686,variation,SKU--1525,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,14,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_vilt_orange.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
16687,variation,SKU--1526,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,14,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_vilt_warm_purple1.jpg,,,,,,,,,0,,,"{""total"":13,""to_translate"":{""nl"":13,""fr"":13,""de"":13}}",,,,,,,,,,,,,,
16688,variation,SKU--1527,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,14,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_vilt_pink.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
16689,variation,SKU--1528,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,14,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_vilt_azur.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
16831,variation,SKU--1533,,,1,0,visible,,,,,taxable,parent,1,1,,0,0,0,0,0,0,1,,,20,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_leer_black1.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
16832,variation,SKU--1534,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,20,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_leer_brown1.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
16833,variation,SKU--1535,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,20,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_leer_nougat1.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
16834,variation,SKU--1536,,,1,0,visible,,,,,taxable,parent,1,0,,0,0,0,0,0,0,1,,,20,,,,https://akomokids.com/wp-content/uploads/2018/08/products-Greepje_leer_natural1.jpg,,,,,,,,,0,,,"{""total"":11,""to_translate"":{""nl"":11,""fr"":11,""de"":11}}",,,,,,,,,,,,,,
23820,variation,SKU--1732-2,,,1,0,visible,,,,,taxable,parent,backorder,0,,notify,0,0,0,0,0,0,,,65,,,,,,,,,,,,,0,,,"{""total"":10,""to_translate"":{""nl"":10,""de"":10}}",,1,1,2000000063621," ",,,,,,,,,
23821,variation,SKU--1731-2,,,1,0,visible,,,,,taxable,parent,1,2,,notify,0,0,0,0,0,0,,,49,,,,,,,,,,,,,2,,,"{""total"":10,""to_translate"":{""nl"":10,""de"":10}}",,1,1,2000000063447,,,,,,,,,,
24384,variation,SKU--941,,,1,0,visible,,,,,taxable,parent,backorder,0,,notify,0,0,0,0,0,0,,,"59,95",,,,https://akomokids.com/wp-content/uploads/2018/05/products-Meisjes_dekbedovertrek_Superhero_pink.jpg,,,,,,,,,0,,,"{""total"":4,""to_translate"":{""nl"":4,""de"":4}}",,1,1,,,9946,native-editor,,,,,,,
24947,variation,SKU--1703,,,1,0,visible,,,,,taxable,parent,backorder,0,,notify,0,0,0,0,0,0,,,"64,95",,,,https://akomokids.com/wp-content/uploads/2018/09/products-SNURK_Dekbedovertrek_Pelican.jpg,,,,,,,,,0,,,"{""total"":4,""to_translate"":{""nl"":4,""de"":4}}",,1,1,,,18742,native-editor,,,,,,,
34074,variation,coco140,,"Snurk - Duvet Cover Set - Coconuts - NL 140 x 200/220 cm",1,0,visible,,,,,taxable,parent,1,2,,0,0,0,0,0,0,0,,,"64,95",,,,https://akomokids.com/wp-content/uploads/2018/10/SNURK-Duvet-cover-Coconuts.jpg,,,coco140,,,,,,0,,,"{""total"":23,""to_translate"":{""nl"":23,""de"":23}}",1,1,1,,coco140,28362,,3118942434885454,yes,yes,,product,,
34586,variation,twpi140,,"Snurk - Duvet Cover Set - Twirre - Dusty Pink - NL 120 x 150 cm",1,0,visible,,,,,taxable,parent,0,0,,0,0,0,0,0,0,0,,,"69,95",,,,https://akomokids.com/wp-content/uploads/2018/10/SNURK-Duvetcover-Twirre-dusty-pink.jpg,,,SNtwpk120,,,,,,0,,,"{""total"":19,""to_translate"":{""nl"":19,""de"":19}}",1,1,1,8718421927531,twpi140,18635,,3090661907616911,yes,yes,,product,,
34588,variation,twpi120,,"Snurk - Duvet Cover Set - Twirre - Dusty Pink - NL 120 x 150 cm",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,"59,95",,,,https://akomokids.com/wp-content/uploads/2018/10/SNURK-Duvetcover-Twirre-dusty-pink.jpg,,,SNtwpk120,,,,,,0,,,"{""total"":19,""to_translate"":{""nl"":19,""de"":19}}",1,1,1,8719323640108,twpi120,,,2453160451457550,yes,yes,,product,,
35880,variation,SKU--382-2,,"Filibabba - Musselin - Natur Weiß",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_dark_rose.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":8,""to_translate"":{""nl"":8,""de"":8}}",1,1,1,,,4669,native-editor,,,,,,,
35881,variation,SKU--383-2,,"Filibabba - Musselin - Natur Weiß",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_Light_Rose.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":8,""to_translate"":{""nl"":8,""de"":8}}",1,1,1,,,4670,native-editor,,,,,,,
35882,variation,SKU--384-2,,"Filibabba - Musselin - Natur Weiß",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_Petrol.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":8,""to_translate"":{""nl"":8,""de"":8}}",1,1,1,,,4671,native-editor,,,,,,,
35883,variation,SKU--385-2,,"Filibabba - Musselin - Natur Weiß",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_Mint.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":8,""to_translate"":{""nl"":8,""de"":8}}",1,1,1,,,4672,native-editor,,,,,,,
35884,variation,SKU--386-2,,"Filibabba - Musselin - Natur Weiß",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_Colors_Filibabba.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":8,""to_translate"":{""nl"":8,""de"":8}}",1,1,1,,,4673,native-editor,,,,,,,
35885,variation,SKU--387-2,,"Filibabba - Musselin - Natur Weiß",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_light_blue.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":8,""to_translate"":{""nl"":8,""de"":8}}",1,1,1,,,4674,native-editor,,,,,,,
35886,variation,SKU--388-2,,"Filibabba - Musselin - Natur Weiß",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_Dark_Blue.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":8,""to_translate"":{""nl"":8,""de"":8}}",1,1,1,,,4675,native-editor,,,,,,,
35887,variation,SKU--389-2,,"Filibabba - Musselin - Natur Weiß",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_White.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":8,""to_translate"":{""nl"":8,""de"":8}}",1,1,1,,,4676,native-editor,,,,,,,
35889,variation,SKU--382-3,,"Filibabba - Hydrofiele Doek - Solid Nature White",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_dark_rose.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":10,""to_translate"":{""nl"":10,""de"":10}}",1,1,1,,,4669,translation-editor,,,,,,,
35890,variation,SKU--383-3,,"Filibabba - Hydrofiele Doek - Solid Nature White",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_Light_Rose.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":10,""to_translate"":{""nl"":10,""de"":10}}",1,1,1,,,4670,translation-editor,,,,,,,
35891,variation,SKU--384-3,,"Filibabba - Hydrofiele Doek - Solid Nature White",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_Petrol.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":10,""to_translate"":{""nl"":10,""de"":10}}",1,1,1,,,4671,translation-editor,,,,,,,
35892,variation,SKU--385-3,,"Filibabba - Hydrofiele Doek - Solid Nature White",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_Mint.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":10,""to_translate"":{""nl"":10,""de"":10}}",1,1,1,,,4672,translation-editor,,,,,,,
35893,variation,SKU--386-3,,"Filibabba - Hydrofiele Doek - Solid Nature White",1,0,visible,,,,,taxable,parent,backorder,0,,0,0,0,0,0,0,0,,,"5,95",,,,https://akomokids.com/wp-content/uploads/2017/08/products-Muslin_Colors_Filibabba.jpg,,,FILI-MUSDIAP_1_NW024,,,"FILI-MUSDIAP_1_01913, FILI-MUSDIAP_1_NM007, FILI-MUSDIAP_1_NO037, FILI-MUSDIAP_1_MD001, FILI-MUSDIAP_1_NG036, FILI-MUSDIAP_1_NB009, FILI-MUSDIAP_1_NL039, FILI-MUSDIAP_1_NG008, FILI-MUSDIAP_1_MD002, FILI-MUSDIAP_1_NP012, FILI-MUSDIAP_1_NR038, FILI-MUSDIAP_1_NL022, FILI-MUSDIAP_1_NG023",,,0,,,"{""total"":10,""to_translate"":{""nl"":10,""de"":10}}",1,1,1,,,4673,translation-editor,,,,,,,
